11	3	8
12	4	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	3	7
10	3	7
10	3	7
10	3	7
12	3	9
10	3	7
10	2	8
12	4	8
14	5	9
16	6	10
20	9	11
13	5	8
13	3	9
16	5	11
25	10	15
16	8	8
16	8	8
17	8	9
13	5	8
18	9	9
15	3	11
10	2	8
12	4	8
11	2	8
10	2	8
12	3	9
11	5	6
13	3	10
11	5	6
11	5	6
14	5	8
16	5	11
20	6	14
17	8	9
11	5	6
10	5	5
10	4	6
10	2	8
10	4	6
10	4	6
10	4	6
12	5	7
11	4	7
11	3	8
20	9	10
10	3	7
10	2	8
10	2	8
10	2	8
10	2	8
11	4	6
30	12	17
32	12	18
40	12	28
48	12	36
45	9	36
35	14	21
11	3	8
26	6	20
16	4	11
14	7	7
15	6	7
12	3	9
10	2	8
10	2	8
11	4	7
20	4	16
10	2	8
13	3	10
15	5	10
10	3	7
13	5	8
12	5	6
14	5	9
11	5	6
12	6	6
10	5	5
10	5	5
11	5	6
10	2	8
10	2	8
12	4	8
10	2	8
15	6	9
10	3	7
10	2	8
14	5	9
10	2	8
10	5	5
11	3	8
12	6	6
10	2	8
10	5	5
10	2	8
10	2	8
10	2	8
15	4	11
15	4	11
15	4	11
16	4	12
10	2	8
12	3	9
20	6	14
15	5	10
10	2	8
10	4	6
11	5	6
10	2	8
10	2	8
10	2	8
12	2	9
11	4	7
10	3	6
11	5	6
11	5	6
12	5	6
11	3	8
18	9	9
11	5	6
11	4	7
12	5	7
16	4	12
11	4	7
14	5	9
22	10	12
20	10	10
20	10	10
17	8	9
16	8	8
16	8	8
15	6	8
16	5	11
17	5	12
21	8	13
22	10	12
18	9	9
12	3	9
11	3	8
11	3	8
10	2	8
15	3	12
15	3	12
11	4	7
10	2	8
11	3	8
11	3	8
10	2	8
11	3	8
11	3	8
11	5	6
12	4	8
14	7	7
12	5	6
10	4	6
10	4	5
10	4	6
10	4	5
10	5	5
10	5	5
14	7	7
10	2	8
10	2	8
15	7	8
11	5	6
11	5	6
14	5	9
16	8	8
14	7	7
14	7	7
12	5	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
16	6	10
10	2	7
14	2	11
10	2	8
10	3	7
10	2	7
11	4	7
10	5	5
10	5	5
10	5	5
10	5	5
10	5	5
10	5	5
10	5	5
15	3	11
12	4	8
14	5	9
12	6	6
10	5	5
11	4	7
10	4	5
10	4	5
10	3	7
11	4	7
11	4	7
10	3	7
10	5	5
12	5	6
15	3	12
10	5	5
15	3	11
10	2	8
12	4	8
11	5	6
11	5	6
11	5	6
11	3	7
11	3	7
16	3	12
10	3	7
11	4	7
12	5	7
10	2	8
10	3	7
14	5	9
12	5	7
10	4	6
12	5	7
12	5	7
12	4	8
12	4	7
11	4	6
11	4	7
11	4	7
11	4	7
11	4	7
11	4	7
11	5	6
13	5	8
10	2	8
10	4	6
10	3	7
10	3	7
11	3	8
12	4	8
17	8	9
16	7	8
20	10	10
12	3	9
14	7	7
10	3	7
10	3	6
22	11	11
10	5	5
10	5	5
10	2	8
11	4	7
10	3	7
10	3	7
10	3	7
13	3	10
13	3	10
10	4	6
10	4	6
10	2	8
10	4	6
12	5	6
13	5	8
14	7	7
10	2	8
16	6	10
14	5	9
11	3	8
10	4	5
15	6	9
10	5	5
15	6	9
14	5	9
13	5	8
10	2	8
10	2	8
10	2	8
11	4	7
11	4	7
10	5	5
11	4	6
12	6	6
10	4	6
11	4	7
10	4	6
14	5	9
15	5	10
14	4	9
11	3	8
15	5	10
14	4	10
10	4	6
13	4	9
12	5	7
14	4	10
11	3	8
11	4	7
10	2	8
13	4	9
11	4	6
10	5	5
10	4	6
10	4	6
10	3	7
10	2	8
10	2	8
11	4	7
10	5	5
12	2	9
16	7	8
16	8	8
10	4	6
10	2	8
15	6	9
14	5	9
14	5	9
14	5	9
13	4	9
13	4	9
12	4	8
12	4	8
12	4	8
12	6	6
30	12	18
20	6	14
21	7	14
27	8	19
30	6	24
29	6	23
12	4	8
11	3	8
11	4	7
10	4	6
10	2	7
10	2	8
11	5	6
10	2	8
10	2	8
13	4	9
16	8	8
20	4	16
17	8	9
10	2	8
10	2	8
12	3	9
24	8	16
21	6	15
22	8	13
28	7	21
15	4	11
14	5	9
14	5	9
14	5	9
12	4	8
12	4	8
15	7	8
10	5	5
10	2	8
10	4	6
10	4	6
10	4	6
10	4	6
11	4	7
11	4	7
11	4	7
10	4	6
11	4	7
11	4	7
10	2	8
10	2	8
