10	4	6
10	4	6
10	5	5
11	5	6
18	9	9
11	3	8
15	4	11
25	5	20
25	5	20
24	6	18
20	9	11
19	8	11
29	11	18
19	4	15
24	6	18
12	4	8
10	2	8
21	7	14
15	5	10
16	4	12
12	3	9
16	7	9
25	5	20
38	19	19
35	7	28
53	21	32
53	24	29
58	27	31
51	23	28
53	25	28
44	11	33
45	17	28
63	24	39
53	21	32
60	26	34
44	11	33
44	11	33
44	11	33
44	11	33
44	11	33
44	11	33
44	11	33
47	10	37
47	10	37
47	10	37
48	10	38
48	10	38
50	20	30
47	21	26
42	13	29
44	22	22
37	14	23
25	9	16
26	8	18
25	9	16
22	7	15
10	2	8
10	2	8
21	8	13
21	8	12
25	9	16
26	10	16
20	4	16
10	3	7
11	3	8
10	2	8
12	3	9
10	3	7
21	6	15
22	6	16
20	10	10
13	4	9
13	4	9
16	6	10
10	2	8
10	2	8
10	2	7
10	2	8
10	2	8
17	7	10
15	3	12
15	3	12
15	3	12
11	3	8
11	3	8
11	3	8
20	6	14
37	16	21
40	18	22
42	17	25
42	17	25
42	17	25
48	11	37
43	10	33
44	12	32
43	14	29
15	7	8
10	2	8
10	2	8
36	16	20
33	13	19
39	14	25
38	14	24
39	14	25
42	14	28
40	18	22
42	21	21
40	20	20
43	20	23
28	12	16
30	14	16
14	3	11
15	6	9
14	7	7
14	6	8
16	7	9
16	7	9
23	11	12
16	6	10
16	6	10
16	6	10
15	6	9
10	4	6
10	2	8
20	9	11
19	8	11
20	8	12
21	8	13
10	2	7
11	3	8
10	3	7
10	3	7
10	3	7
11	5	6
13	5	8
13	5	8
13	5	8
15	3	12
13	3	10
18	6	12
18	6	11
16	6	10
15	6	9
15	6	9
15	6	9
15	6	9
15	6	9
15	6	9
15	6	9
16	4	12
12	3	9
10	2	8
10	2	8
13	4	9
10	2	8
10	2	8
11	5	6
11	3	8
14	3	11
14	3	11
14	3	11
14	3	11
14	3	11
10	4	6
10	3	7
11	3	8
10	2	7
10	2	7
12	4	8
11	3	8
12	3	9
35	7	28
47	18	28
33	10	23
37	10	27
13	4	9
13	4	9
13	4	9
14	4	10
14	4	10
16	6	10
15	3	12
11	4	7
15	3	12
10	4	6
13	5	8
13	5	8
12	4	8
12	4	8
12	4	8
12	4	8
10	2	8
10	2	8
10	2	8
10	3	7
10	3	7
11	3	8
11	3	8
10	2	8
10	3	7
16	4	12
20	5	15
20	4	16
20	4	16
20	4	16
20	4	16
20	4	16
27	8	19
30	8	22
30	8	22
33	7	26
30	6	24
30	6	24
15	5	10
20	4	16
20	4	16
20	10	10
19	8	11
19	8	11
23	10	13
11	3	8
11	4	7
18	6	12
22	10	12
15	3	12
14	3	11
14	3	11
14	3	11
14	3	11
14	3	11
14	3	11
14	3	11
13	3	10
12	3	9
12	3	9
12	3	9
12	3	8
11	3	8
11	3	8
15	4	11
28	11	17
24	6	18
34	15	19
35	14	21
34	17	17
32	16	16
32	16	16
32	16	16
30	14	16
35	15	20
42	19	23
44	22	22
31	7	24
26	13	13
26	11	15
26	13	13
24	10	14
24	10	14
16	4	12
10	2	8
28	8	20
28	8	20
27	8	19
25	10	15
25	9	15
40	18	22
15	5	10
15	5	10
10	3	7
10	2	8
10	2	8
11	5	6
11	4	7
11	4	7
10	3	7
15	3	12
10	2	8
15	7	8
15	7	8
17	8	9
17	8	9
16	8	8
16	8	8
16	8	8
16	8	8
16	6	8
11	3	8
10	2	8
10	3	7
11	4	7
10	4	6
10	3	7
12	4	8
12	4	8
12	3	9
10	2	8
14	7	7
24	5	19
13	5	8
20	5	15
10	2	8
13	4	9
19	9	10
11	3	8
10	2	8
15	6	9
14	6	8
15	4	11
14	3	11
10	3	7
30	6	24
15	3	12
15	3	12
15	3	12
15	3	12
15	3	12
11	3	8
15	3	12
14	4	10
14	4	10
14	4	10
14	4	10
14	4	10
14	4	10
15	3	11
14	3	11
10	2	8
12	4	8
14	7	7
15	7	8
13	5	8
17	8	8
20	10	10
20	8	12
18	8	10
12	5	7
14	4	10
14	7	7
14	7	7
25	10	15
10	4	6
10	4	6
15	3	12
38	8	30
36	17	19
20	10	10
18	9	9
10	5	5
10	3	7
11	5	6
10	2	8
20	10	10
20	8	12
15	6	9
14	4	10
15	7	8
22	8	14
34	15	19
37	18	19
38	8	30
40	17	23
25	9	16
31	15	16
32	14	18
39	13	26
39	13	26
36	17	19
40	16	24
40	18	22
38	17	21
30	15	15
32	15	17
36	18	18
38	17	21
45	21	24
60	28	32
46	15	31
52	26	26
56	25	31
40	20	20
38	18	20
35	14	20
42	19	23
33	12	21
28	12	16
25	10	15
25	5	20
25	5	20
25	5	20
25	5	20
25	5	20
25	5	20
25	5	20
24	5	19
20	5	15
20	5	15
10	2	8
10	2	8
10	2	8
10	2	8
11	5	6
11	4	7
16	5	11
20	4	16
17	5	12
17	5	12
18	6	12
26	13	13
30	15	15
30	14	16
36	18	18
49	23	26
45	21	24
47	22	25
53	21	32
11	3	8
10	2	8
10	2	8
10	3	7
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
17	5	12
18	8	10
24	6	18
25	5	20
14	2	11
11	3	8
11	4	7
42	21	21
38	18	20
42	14	28
37	14	23
34	13	21
33	9	24
43	17	26
45	20	25
49	22	27
50	19	31
50	20	30
44	20	24
44	20	24
45	20	25
53	25	28
14	6	8
14	6	8
14	2	11
14	7	7
14	7	7
14	7	7
14	7	7
14	7	7
14	7	7
14	7	7
14	7	7
14	7	7
14	7	7
14	7	7
14	7	7
14	7	7
14	7	7
14	7	7
14	7	7
14	7	7
14	7	7
14	7	7
14	7	7
14	7	7
10	2	8
24	5	19
24	5	19
11	3	8
19	9	10
17	5	12
19	4	15
10	2	8
12	3	9
13	4	9
13	4	9
12	3	9
10	2	8
10	2	8
10	2	8
12	3	8
10	2	8
59	25	34
53	25	28
55	25	30
53	25	28
62	29	33
77	31	46
74	28	46
74	28	46
95	20	75
22	6	16
21	6	15
11	5	6
12	6	6
12	3	9
10	2	8
15	3	12
12	4	8
10	2	8
11	3	8
16	5	11
15	5	9
15	5	9
14	5	9
13	5	8
12	5	7
19	8	11
15	5	10
11	3	8
11	3	8
11	5	6
11	5	6
11	5	6
10	2	8
37	16	21
34	16	18
48	23	24
50	25	25
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
10	2	8
20	4	16
20	4	16
20	4	16
10	2	7
11	3	8
17	5	12
17	5	12
17	5	12
17	5	12
17	5	12
18	6	12
22	7	15
22	11	11
35	14	21
23	9	14
22	11	11
11	5	6
12	6	6
14	3	11
16	8	8
17	8	9
17	8	9
24	12	12
11	3	8
12	3	9
12	3	9
12	3	9
12	3	9
11	5	6
11	3	8
14	6	8
40	15	25
11	3	8
11	3	8
16	7	9
20	4	16
15	4	11
15	4	11
15	4	11
15	4	11
15	4	11
15	4	11
15	4	11
15	4	11
15	4	11
15	4	11
15	4	11
15	4	11
15	4	11
11	3	8
21	8	13
10	2	8
22	8	14
14	4	10
15	3	12
10	2	8
10	2	8
10	2	8
15	3	12
12	3	9
11	2	7
10	2	8
12	4	8
12	4	8
12	4	8
12	4	8
18	6	12
16	4	12
29	11	18
45	9	36
45	19	26
10	2	8
10	2	8
10	2	8
12	4	8
10	2	8
10	4	6
12	4	8
12	2	9
12	4	8
10	2	7
24	6	18
20	4	16
19	4	15
15	5	10
11	3	8
11	5	6
13	3	10
15	3	12
16	6	9
10	2	8
15	3	12
16	5	11
15	4	11
15	4	11
12	4	8
22	7	15
33	16	17
46	17	29
40	10	30
30	10	20
21	8	12
26	13	13
16	5	11
14	3	11
14	3	11
12	4	8
10	3	7
10	2	8
16	8	8
16	7	9
15	3	12
33	15	18
33	14	19
36	18	18
50	25	25
44	18	25
45	18	27
42	19	23
38	17	21
31	9	22
12	3	9
15	3	12
14	3	11
11	3	8
11	3	8
10	3	7
20	10	10
20	10	10
20	8	12
15	7	8
15	6	9
15	6	9
17	6	11
15	5	10
10	3	7
12	4	8
12	4	8
14	5	9
14	5	9
15	5	8
16	7	9
10	5	5
11	5	6
16	8	8
16	5	11
15	5	10
25	5	20
25	5	20
36	8	28
35	8	27
22	10	12
20	10	10
20	10	10
11	3	8
12	3	9
12	3	9
12	3	9
12	3	9
10	2	7
10	2	8
10	2	8
12	3	9
12	3	9
10	2	8
10	2	8
24	5	19
